Density,Volume,Viscosity,Type
145.4535698781926,60.21477209624278,0.33858692942294577,1
819.9344942677709,21.341161843820863,0.5712451183906899,0
420.64071235365765,53.374804716159076,0.24504408417036155,1
899.3495997364146,19.821825509396227,0.5498170993354203,0
612.2357932777277,19.751704108303898,0.7564264816507728,0
476.3181646250064,71.62235853014903,0.3527370108301304,1
713.5023229861018,11.887046205425232,1.0105592292972831,0
352.4045659967628,76.73054018633087,0.2686338395801049,1
230.35633990081377,69.79684843618779,0.3814736532303731,1
461.05276815159425,71.55236193785177,0.26863110728994744,1
981.4968907779466,32.87005732672176,0.8975811203809287,0
186.72379577638276,85.67662310937858,0.23567085699186296,1
247.1733255945301,77.58397971264324,0.2157023070365114,1
495.73407382660287,86.57348650717216,0.35691255588321363,1
642.7782737239932,16.626436655822324,1.0168404779493985,0
650.8639886805109,11.293871090600883,0.8460257962717708,0
714.2414935643609,24.901825069423452,0.7779858646658978,0
426.48836831735264,59.01247121545479,0.25251137524715517,1
861.2082052924404,29.335785681233723,0.9520320976052499,0
673.7759462587661,16.255074835765676,0.6907390941172062,0
952.6608942994194,36.787176492361475,0.8316679760788668,0
917.4549817766308,38.103432167025574,1.076834118305404,0
832.0016715511226,29.273572567083768,0.8341812395999951,0
995.4038803136657,23.926370498771398,0.6856383683229427,0
798.829519493805,35.56788779792654,0.8475211760409418,0
732.7494850159503,19.797649036517186,0.5033433903598795,0
135.61047681940477,73.94018687131052,0.21489263448330326,1
814.2416693990625,33.70731407782136,0.7026317724236941,0
939.4738057069294,14.86550342931817,1.0796685052316377,0
313.605834218009,61.246938499947774,0.39591199078436007,1
679.2108447264678,14.03280279469417,0.6837939353014161,0
244.28251743621496,65.86081845594867,0.261867121868448,1
930.4999313736632,21.340072259456665,1.0076646270513026,0
303.79204090319354,63.65492365506341,0.37013128056242434,1
430.72344413984246,61.05978512379478,0.2653387249484637,1
685.8542985599814,24.67903864381377,0.9179726694867169,0
480.7303792121317,85.93375858839262,0.2511515543997457,1
381.94994288222006,54.10280160044977,0.2589007365366238,1
298.7551990474643,89.45914483162342,0.25560206458828666,1
252.28686864432626,52.23733762911062,0.22173066916618234,1
616.719083926124,34.74671443620038,0.5534301177786526,0
840.7268485621869,12.621375363693891,1.0130599921534684,0
171.88228374764006,88.2106050245254,0.2936623822510922,1
742.6497124491036,36.557910232314676,1.0707762525678857,0
127.47502204135426,89.82628149219329,0.32735445211557046,1
432.18922047655394,75.75574403023947,0.22461946922299147,1
445.4376722652091,53.69182272305515,0.31789944276234106,1
384.620321926212,57.253420752759325,0.2514473272792398,1
106.85630487132363,55.24726786512429,0.20432369130370742,1
267.90758405757623,61.06693665401839,0.25578401039373466,1
644.2332591184644,20.725546970656964,0.8886616867366053,0
788.5639429878715,12.089817712373364,0.5616495652922568,0
705.5114117120079,37.09888451467046,0.7545237910796844,0
767.8941845227283,39.01339394536889,0.6182121554358367,0
911.2032639233873,10.874479535425351,0.6599539043343667,0
880.9056963278899,20.236298774627564,0.6179103309834628,0
279.89685598897574,82.66223485858706,0.3989897563810917,1
610.0805694682996,34.095276173742306,0.777402561207031,0
709.6237010144215,10.283511224136978,0.5383550576479968,0
189.64417124755406,77.21565935215833,0.39578123507645124,1
688.3351660245847,31.870024054644308,0.7485985684197336,0
681.859453615137,36.29685605269981,0.9717371100509322,0
918.9619756130375,39.8485077990338,1.089247225332013,0
802.0984360486816,34.99483734201929,0.8610582320565328,0
277.04043836520987,78.75966496707399,0.32552621468453874,1
932.8067598538004,28.267904468031748,0.8419859911955302,0
417.9992724119375,50.08836159787361,0.36804974637914323,1
229.75802560671204,85.2517876979409,0.21533712443646633,1
476.58259474526,72.71559834447271,0.2582333980692276,1
698.8708955989414,15.271725797701919,0.5935667074766087,0
774.6989052107197,39.41455236996335,0.8280883538729453,0
801.600175751661,12.633626646549834,0.8513332699265472,0
287.42106642988415,65.94498063539692,0.3948441728427716,1
202.40856657889628,59.72729905890914,0.24923928180218688,1
792.5832649384133,16.60869659823463,0.9473319549988715,0
899.5111513107418,15.908929610501156,1.0051205795551998,0
278.49489007994697,64.7006483343036,0.2689890678032328,1
836.5029410614184,30.800014857676686,0.6835502905380524,0
272.8811941119708,71.72154963440931,0.23478041080082374,1
612.4990249061046,36.408968684724904,0.6188573768896604,0
341.73877491833707,86.39304384187065,0.3515427955796898,1
846.1018293857105,19.190940147700218,0.5900767378159378,0
204.40657168142974,76.54355446473329,0.3897835998722939,1
682.8199353013257,33.57393587565187,0.715316958046959,0
145.22054143579442,50.78154972685765,0.3045006449244151,1
226.35685787396346,63.662786132769796,0.21856609274753674,1
856.162690085966,19.922410785082143,0.6344007908076214,0
172.780631092167,62.02253754173721,0.24055217762385747,1
473.19410831196416,72.31444035265295,0.3575532691227636,1
216.34231162173984,63.34687078583357,0.2703418245014159,1
331.49908178820993,87.79623166993625,0.3076437990253097,1
124.48753155778988,40.5687286478947,0.35219214374591523,1
635.0250036004492,25.695079785255857,0.582177409092054,0
965.5661908660528,18.62905774647664,1.006455253501326,0
224.06997952000614,56.31253146672132,0.27241025101501903,1
462.4693512613466,55.482827742273436,0.24108120254686616,1
180.07853751686935,72.44526788656611,0.2859708552209875,1
810.2932999243832,12.95405888264253,0.9067660660874353,0
335.7518577854137,51.502056892447534,0.2381720904574135,1
164.92384000688116,58.10602023214862,0.26689753430234153,1
463.72378741849855,88.30326728612944,0.2552310405352019,1
161.4179214164082,42.19278166328731,0.20503488531448555,1
191.23127722197813,62.25016851944517,0.2980436778415525,1
357.7097257630229,89.33847919757409,0.2629436158965148,1
201.30037589782165,55.07793825311908,0.3132572468232333,1
369.0489567514653,74.87370376914902,0.3697595951872515,1
450.39717401322747,52.71912644107642,0.26485248394264077,1
337.5824256949879,81.71370112413653,0.29516428622000596,1
291.8654551451177,79.24381527276378,0.2557648633194995,1
690.4048002416944,23.05250949576483,0.9433225095306028,0
380.5367768748009,55.919566082383895,0.30150709186420754,1
719.8618694698092,35.26999138310414,0.819704532497508,0
667.6901786336712,13.052344328901462,1.0275721732502927,0
369.9390404181623,86.81786242406177,0.3034909020558042,1
218.0083212368291,61.34186654633872,0.21087916737694112,1
703.9787328329421,11.846244087237439,0.939155094243439,0
718.068922087897,15.120565781020783,0.6443385466469376,0
967.3834586358403,13.784803258870646,0.9639119416581265,0
847.7083865402655,30.327545206837282,0.9875033488953282,0
214.42491263535257,66.0181682423505,0.33270414341098964,1
943.1358073758056,38.93100508917246,0.6456314722061474,0
910.6236739988401,17.387607669033695,0.7855932445275529,0
610.2203767398771,32.0100939429093,0.9574583349816321,0
886.2988337145417,14.19290497143297,0.8499586876607353,0
638.1152209043215,16.079471540431715,0.8037529012036003,0
797.6947349527711,20.470049220515783,1.0457179459948773,0
820.3911621297677,28.70154142887516,0.8248859833961004,0
412.66974284105726,52.810306940131795,0.3929795823270452,1
751.684226776655,19.712517467684393,0.8456926124336414,0
238.08621294567,76.23789066968695,0.3135857367389977,1
203.41297791728508,71.44862167935742,0.39535465374888323,1
739.9305140013197,31.59062613173234,1.0780658245067438,0
495.4969775508391,73.46337941968157,0.31644553684060917,1
353.69551033756716,56.43817878449033,0.39978028642097585,1
143.8450665710261,75.78441392433227,0.29065132009514927,1
403.96743729936213,56.87219980107555,0.38011112743636927,1
104.60035787981764,71.12826130732502,0.29074169305824,1
938.6245941429872,27.07421596166906,0.732182735013781,0
768.1471208349956,22.535087320081473,0.6804518420020125,0
443.110533428315,67.73890149413019,0.27620109702129503,1
138.20704221865077,75.53447750294265,0.38144005890057125,1
740.3487605206562,12.204951541433097,0.8562442221173696,0
121.23049772509727,67.3409191655556,0.3366949785041211,1
211.64003145755564,56.10683848403143,0.3584319922205901,1
938.0452462298806,16.182929055117512,0.6742749626378401,0
849.4252738248523,20.12104882889375,0.754189361862976,0
495.302096689624,54.234506036620104,0.23491274277674673,1
604.1000157598363,17.606448016747688,0.9875106196533607,0
448.599561171831,52.983116363221676,0.2865004059208219,1
277.05740557121214,84.1741874136774,0.2985134401551729,1
215.4753406656089,76.93371664653552,0.2282364100665488,1
895.3599034483601,25.799152715585002,1.048097294247968,0
754.7570604474238,22.434377485761676,0.8259911827598037,0
476.53573837878025,60.58062384546413,0.33917088823494324,1
867.370818406423,38.13739357193811,1.0633813303822826,0
950.5065806816636,17.349824152425093,0.6086728689893481,0
691.829611497738,21.591271752836825,0.7100632264556574,0
665.7676344680481,34.66937405853238,0.6934290776399723,0
339.8316846850481,70.39569867167751,0.250312789645454,1
300.59031651202054,86.13019886019109,0.244419095882517,1
291.4578911627236,68.93543826193326,0.24513432029412419,1
479.04998707755817,75.00881887750481,0.23076327730476495,1
774.3979608568015,25.036493550612608,0.6321809930717905,0
919.4342616396324,38.27261837191429,1.0544091150043715,0
771.018385318444,30.77197737643693,0.6247850098298166,0
286.1765658109456,84.1279924824696,0.21430839746543884,1
287.7071131608984,67.98955777236762,0.35601399829559605,1
729.4165270138795,26.768523840918302,0.8144788070269302,0
194.26001204728766,58.09697773939996,0.2372695060272743,1
966.685844783153,12.749092363369087,0.8505068000743801,0
482.8598082678455,52.9961275611154,0.20799070423518878,1
605.2069346778203,39.665862799591196,0.6111081164897196,0
603.3793454315279,17.99877677889384,0.773739222022946,0
188.8645908877814,57.668401549266804,0.31077458313992434,1
907.1114837087973,41.35488477752443,1.1445862327120155,0
626.265466482551,38.62865909668983,0.6013685350507635,0
793.2279342207007,16.85830755499297,1.0647094974124829,0
460.279182749863,60.18506040922367,0.3346929834863748,1
186.2272948469476,86.62300522692409,0.32343674245141796,1
910.8411997878579,19.258267784206442,0.919752009832018,0
492.9058657608541,89.54289447161187,0.323042815661193,1
245.2634614318752,50.076957698649395,0.32597920812877546,1
389.2503560765556,72.03531450740252,0.353079221387183,1
465.50559454280267,75.31747925774314,0.21128223086189052,1
738.4951637820586,36.437058913636946,0.9465535346938273,0
417.78851059815867,60.96469952817381,0.22134172557192086,1
617.4004744238863,10.074472788042893,0.7837210472541354,0
460.5280448825981,85.27643252783535,0.39714640817732283,1
142.16978330866118,89.61574914002485,0.2712136658513598,1
356.47092377213687,79.33807891724055,0.38654669441141204,1
138.95635970397763,64.42090800260705,0.3844962274870357,1
378.8917579938407,86.9307611746876,0.34174385277079566,1
717.209292727776,15.267972127264656,0.5020012668794464,0
857.324570899294,19.705855444601326,0.7384461975646577,0
263.04166264124694,47.08679756591461,0.21597715314755492,1
276.8061340601553,71.82157920109594,0.21468159634249592,1
620.8890909536641,35.233688440597234,1.0017114366187618,0
317.1691633375364,72.77645772721348,0.3311449928100476,1
632.83796891001,35.16707783677002,0.7236628553715363,0
360.1729320120898,69.5121966443813,0.20387721634596953,1
197.4202953200539,68.06746784614313,0.20151095525538198,1
976.1801974168354,19.018353515750988,0.7038434889499243,0
755.0093703493126,38.54530445037197,0.6111463849478589,0
467.88415500313437,68.41019946462706,0.2845528629988647,1
631.8581908036244,34.15394620767105,1.001749517250365,0
164.08495932994288,56.87425367801782,0.3041262127655748,1
772.9556381779389,25.15185761731423,1.0252528059357482,0
645.1104860952286,14.943358696728891,0.9253947033761468,0
826.8576510510837,17.784412132128313,0.8384646871303797,0
947.5666505728316,12.876199440783164,0.6777229722875181,0
616.9716767530184,37.11538494624659,0.6805141214064573,0
340.163819798068,56.96145319090193,0.2176883937931363,1
135.00257793973844,58.44082837863522,0.22218622823879097,1
688.1224828282238,36.41866198497042,0.5591300056420705,0
817.6832640592409,13.60119376532242,0.5366922611559984,0
894.6988225148452,34.99637470367813,1.060482049216569,0
253.01111993444096,59.316908182426616,0.30712027816416687,1
464.20875648170335,87.83908578155777,0.2430099155953121,1
857.536773659278,22.079137693994422,0.5306342892528562,0
770.1469167621545,22.856208443806278,0.7001879460651153,0
148.49551747755797,82.11089033659628,0.2878414384650587,1
129.4643988503688,58.555198378177565,0.20827960104807097,1
145.01418732309662,56.327809605524976,0.2242570634792075,1
345.10357073326406,65.06186940013238,0.2037076997641687,1
186.3664771238366,75.33538542737132,0.2920516903884002,1
835.9127965887055,35.44604226988912,0.5523533691236617,0
880.3009386428625,35.65358982412572,0.5268601772318149,0
787.1149938329202,31.39021880640943,0.8380556216609825,0
391.56259005239235,62.202121118574,0.33413943478880537,1
838.6981235914383,13.215622126947398,0.5166465787916525,0
353.7751786709235,63.57742171709506,0.25558150477132474,1
277.4627936023429,58.565876092803585,0.2015367364088369,1
199.21125296767337,75.34300601508585,0.2341346959841354,1
314.72361001640354,55.94365191763615,0.32137063788982234,1
836.8338310665506,17.53848765121628,0.6008318723542913,0
395.8138500959254,86.01966301194858,0.2682833837325969,1
237.3833111216688,75.29243679335853,0.2262275678773268,1
177.9397025962194,63.76740266398916,0.31203834487219945,1
955.808025578458,33.44978276998244,0.7210419380192074,0
216.44644737858243,65.6400784896976,0.39397279981598143,1
780.0908718469493,21.261443117612494,1.098967718103061,0
771.2489310389558,31.920406015783467,0.7904321446128051,0
191.18111797972932,53.45065754476493,0.2811201134246011,1
147.95225880930545,67.16415399214675,0.3075046430727482,1
347.8531957815685,82.83270597123366,0.31886340166837657,1
779.2058866096359,10.98561814685343,0.6388848355378107,0
847.8565854839859,30.35264529465648,0.6821514786494353,0
988.2321253508694,22.887658571692413,1.0642385301107682,0
802.0946880074197,28.79031877603079,0.8859970755775236,0
783.6571919244628,35.46161357109848,0.8010884251951063,0
692.8473005744656,18.740131552989467,1.0722149293479413,0
312.9616056356523,51.61245361929418,0.3088264659745026,1
265.5340205008847,86.50923241096777,0.3673419087952978,1
948.0583573476006,18.408048633105963,0.7971572974753265,0
843.3768631220198,25.0902032060298,0.543395193868107,0
610.8809463579398,18.89538252383887,0.8754731720776663,0
292.7715572964227,88.88133910905778,0.3518525511692979,1
492.034473269413,82.05500757619092,0.2980647658614498,1
130.19988430494163,65.13346707203426,0.3046650340451328,1
104.82047918434239,68.26159653857638,0.3847455737109788,1
287.90904643004063,81.02084926967567,0.25896449025958646,1
432.7134331857723,61.40741281961657,0.26088332586314716,1
777.829705905503,28.87028371505681,0.8749325418696919,0
140.44399935066002,66.22937066075716,0.35235563620069793,1
424.901633216188,85.74373971714292,0.38661946184875456,1
848.4535331077179,38.23347620900867,0.5205652877657871,0
274.2986983973881,55.80622521990199,0.3924484996459347,1
118.85187089161415,78.31637549150149,0.39455876349728525,1
817.3380922335612,21.13813515003689,1.0871501525601819,0
775.5472816410298,23.319819763452706,1.0841545576285496,0
448.0103107483189,69.1841693691125,0.25943415877956955,1
970.3606386033997,36.27820217272094,0.9092407166934806,0
997.5408045685092,15.966972754884974,0.7227410593366259,0
182.834660677405,86.99744235564324,0.30102891379927194,1
736.6454610684439,24.166257622474042,0.9075956081487325,0
197.2729077734334,57.76439844075141,0.2900739745336184,1
653.8319781379735,13.941838164383315,0.9489110166012056,0
919.5542046018518,19.345882100289536,0.9212973595698551,0
914.1340591266694,36.021446114695706,0.8432052877801915,0
319.03835939888745,65.93040410289638,0.20980886937288185,1
288.00383566457344,66.02251554936807,0.2508113396227799,1
320.21817632592786,69.65025309250767,0.37638173950726056,1
419.48504952114826,67.93374561955751,0.344848763149673,1
805.4312485062985,20.39890044970792,0.7309219383333698,0
762.5100172191803,26.09030419288206,0.9189196127422119,0
800.0033444680867,15.349294833331605,0.9466165335970655,0
626.8577482947819,12.37714512102399,0.761055455834399,0
982.699037322899,34.39545148539679,0.5729369595510126,0
881.8509996481837,28.332679009566057,0.7756832376147672,0
864.787116175883,27.1843686329607,0.9895877291434924,0
179.30102990097038,82.27770771610312,0.2989145984393655,1
816.0766062668523,30.04298006875573,0.9913493248353733,0
746.5369606700082,23.85216714269595,0.7604656081312796,0
207.8448824062765,83.51095254201809,0.31597057137809564,1
329.33430361511205,60.854237560484826,0.3825251764540115,1
755.3336728459036,18.690264719860487,0.8479104352138896,0
758.0603033870016,24.76357300691881,0.8749474388965552,0
279.9335500750034,50.42048749177957,0.34162572799412105,1
380.79093625427174,87.28202402093169,0.3934385625961043,1
150.49305929094737,53.23559153810152,0.3809469884285211,1
809.6267501201457,31.399646864722317,1.054872941766031,0
446.05779555122575,69.97829731386625,0.2971323595686402,1
398.5886428494755,56.79746138476371,0.23286089446859695,1
685.9697536522781,12.938811876587758,1.0578422504834402,0
147.5791764443972,51.1471500953364,0.3190411656527762,1
698.3244655616522,38.29512168001625,0.64325929706988,0
171.03282958328123,50.317357493442245,0.3382111279038069,1
742.8539734798243,37.89371269195488,0.5608928939276429,0
707.7555190385204,34.7845245831939,1.0991019562466624,0
276.91402219157203,78.82589294166561,0.3664341843165825,1
142.15594565753736,74.88740984983053,0.20422310833656032,1
254.89164740209986,64.58965897081676,0.39123575944368644,1
664.9194394009255,21.607010290371043,0.8190010351673213,0
407.23749350919127,73.2575011635384,0.39487020199037426,1
187.4687045612233,62.7950375191112,0.22922621636757948,1
851.7438891318329,17.626800704516103,0.5841105099004325,0
475.37241054406127,62.12184912376202,0.31395652146004854,1
811.6568377108156,34.48057455773182,0.592439672539706,0
373.79253206101623,57.203196983486244,0.3001519486852886,1
148.63940401338414,52.17177957140451,0.27911469829475255,1
237.8256006165705,75.81575643651965,0.23577106841711803,1
911.0351633222135,11.884163141675181,0.9577168872761018,0
670.6848646337704,38.56032115249003,0.5844448132502101,0
312.1875417716167,56.32557983269984,0.29531570449433286,1
378.2907790789156,57.94504257197867,0.30462277508178953,1
801.1115010036885,31.39575881806168,0.8887043906918674,0
247.32230564774747,69.86203502744024,0.23707377697482523,1
819.1631120361507,11.304690938088322,0.7677709804722872,0
476.90371705658004,66.04995118930115,0.2102572900394148,1
277.92674865554056,86.4651233701286,0.34345088480894514,1
313.68586267119207,72.66653887589578,0.36883018822381575,1
311.92155148882796,55.657428163209545,0.32286784415319797,1
214.4880833402243,63.01072449202465,0.3525329658416352,1
732.1339284015496,26.901283310171053,0.806869235202922,0
985.8204320357021,21.423777511486243,0.8278333819785748,0
301.20856437779713,65.96728869230117,0.3755257723792702,1
686.9609705220104,13.513151070897688,0.920118648288651,0
828.1096839002876,10.562744403122945,0.7301774927259149,0
941.5901170557955,33.76990657918773,0.7234523090818274,0
187.4987219191028,86.35315091222998,0.21651716695878273,1
276.1649004245478,70.85462132074133,0.3066026247270809,1
905.9839441806726,31.471917633128957,0.8921671108478038,0
993.2613781428851,29.587208521036434,0.539426405635389,0
940.3402016018007,13.773441476592627,1.0843205728743044,0
360.7357203149906,41.002175852974794,0.2310537543365247,1
795.7064667979437,26.023051002200116,0.9256171600902945,0
716.1706971739953,19.982798728508477,0.666591843552494,0
776.5419677419387,24.332090590191264,0.6903700144946284,0
864.8808077073303,36.25806429413988,0.8819380509107491,0
276.1779147806229,74.47137339599303,0.3844015498210843,1
664.5866251566707,16.347927502484193,0.5021440600790414,0
121.05182740072067,64.75103367043148,0.2470215087638926,1
819.8649911514837,16.564623589881183,0.8236766567445961,0
272.2951821047028,52.663626451314514,0.3872561721109768,1
883.1884682475684,15.843829854875775,0.6429643446915274,0
725.3034113718854,36.794985597011305,0.9625867841967868,0
863.0049550636176,23.903477684607175,0.7697750030346473,0
386.71816074387044,64.3568053460837,0.29080175545496834,1
920.1033404530347,29.25435290886495,0.7716905787092462,0
469.7277744404917,70.99801511620578,0.25225593732497487,1
626.1146017547512,16.173810308502162,1.0472112664653794,0
339.7600311620637,54.17435564915096,0.38237168480028993,1
291.60330171933106,67.62778497217126,0.34065883074407993,1
457.1112797583242,82.5374739619287,0.21293013298895713,1
765.7840220531646,12.882721005310927,1.0935365790573648,0
476.2675831458863,76.75358941461499,0.3712122987835754,1
765.962334949875,29.228159193365926,0.8925451607786502,0
981.4639849529291,33.27393733664647,0.7668090933453557,0
